Listing ID,Name,Airbnb URL,Latitude,Longitude,Google Maps URL,Property Type,Room Type,Bedrooms,Bathrooms,Accommodates,Rating (out of 100),Reviews,Host ID,Host Name,Host Listings Count,Minimum Nights,Cancellation Policy,Cleaning Fee (USD),Extra People Fee (USD),Avg Daily Rate LTM (USD),Avg Occupancy Rate LTM (%),Annual Revenue LTM (USD),Revenue Potential (USD),Active Days LTM,Number of Bookings LTM,Allows Pets,Has License,License,Added On,Last Seen,LTM Performance Last Updated,Amenities - Parking,Amenities - Hot Tub,Amenities - Gym,Amenities - Pets,Amenities - Dryer,Amenities - Washer,Amenities - Pool,Amenities - Kitchen,Amenities - AC,Amenities - WiFi,Amenities - Heating,Amenities - TV,Amenities - BBQ Grill,Amenities - Fireplace,Amenities - Breakfast,Amenities - Beachfront,Amenities - Amazing Views,Booking.com URL,VRBO URL,Photo URL
1356503053108685691,Almouj St. 1-BHK. Liaqat Airport Residence,https://airbnb.com/rooms/1356503053108685691,23.620488371936965,58.25944916498628,"https://www.google.com/maps?q=23.620488371936965,58.25944916498628",Entire rental unit,entire_home,1,2,2,0,1,590966837,Hamad,,7,-1,,,N/A,N/A,,N/A,N/A,0,0,f,,4/29/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/miso/Hosting-1356503053108685691/original/8d4c076e-cd38-472c-b3ec-fad3432d5790.jpeg?aki_policy=large
1568868513591313789,Cozy Corner,https://airbnb.com/rooms/1568868513591313789,23.621,58.26,"https://www.google.com/maps?q=23.621,58.26",Entire rental unit,entire_home,1,2,2,0,1,104232139,Ali,,1,-1,,16,N/A,N/A,,N/A,N/A,0,0,f,,12/16/2025,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1568868513591313789/original/da12ca36-069a-4955-ab6b-7a977de6be8b.jpeg?aki_policy=large
833871021392757303,1+1 furnished flat,https://airbnb.com/rooms/833871021392757303,23.56737,58.36512,"https://www.google.com/maps?q=23.56737,58.36512",Entire rental unit,entire_home,1,1,4,0,1,482591781,Vibelndia,,6,s,0,,N/A,N/A,,N/A,N/A,0,0,f,,5/22/2023,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/miso/Hosting-833871021392757303/original/53496a12-bdb7-41b0-bc5d-ccaecdc6f716.jpeg?aki_policy=large
50085671,Reasonably priced private room wt modern amenities,https://airbnb.com/rooms/50085671,23.5931,58.35686,"https://www.google.com/maps?q=23.5931,58.35686",Private room in rental unit,private_room,1,1,3,0,1,136444574,Fizaan,2,1,f,0,5,N/A,N/A,,N/A,N/A,0,0,f,,1/6/2022,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/f03bf8af-9c8d-4b76-b4ed-4842624fea4c.jpg?aki_policy=large
31486093,"Shanti hOMe
A cozy relaxing happy apartment",https://airbnb.com/rooms/31486093,23.5852,58.373,"https://www.google.com/maps?q=23.5852,58.373",Private room in rental unit,private_room,1,1,2,0,1,75346062,Shanti,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,,,https://a0.muscache.com/im/pictures/84031196-ff08-4c2b-80bc-16bd5f34d097.jpg?aki_policy=large
22963865,Behlys Boutique,https://airbnb.com/rooms/22963865,23.60185,58.35614,"https://www.google.com/maps?q=23.60185,58.35614",Private room in guesthouse,private_room,1,1,2,0,1,21279680,Abdulrahim,5,2,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,,,https://a0.muscache.com/im/pictures/5d96f51f-8dae-436e-a346-c0cca4c6e6d6.jpg?aki_policy=large
22522556,Behlys Boutique,https://airbnb.com/rooms/22522556,23.60423,58.35743,"https://www.google.com/maps?q=23.60423,58.35743",Private room in guesthouse,private_room,1,1,4,0,1,15294823,Abdul Rahim,8,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,,,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjI1MjI1NTY%3D/original/5f4b96a7-19a2-4adb-b879-2e0c9bef56ba.jpeg?aki_policy=large
42329734,شقة مميزة للازواج,https://airbnb.com/rooms/42329734,23.55512,58.40026,"https://www.google.com/maps?q=23.55512,58.40026",Entire rental unit,entire_home,1,2,2,0,1,317933824,Rose,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/ff9f05f6-ccc0-41e6-89b0-30a12599379a.jpg?aki_policy=large
1589870374298790398,Beige apartment in bousher,https://airbnb.com/rooms/1589870374298790398,23.557,58.403,"https://www.google.com/maps?q=23.557,58.403",Entire rental unit,entire_home,1,2,2,0,1,697280640,Faisal,,1,-1,,,N/A,N/A,,N/A,N/A,0,0,f,,1/20/2026,1/20/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1589870374298790398/original/70749fe5-cda5-4fed-a1f1-e7117a8669ca.jpeg?aki_policy=large
1139050431713174763,3BR Luxurious Beach Apartment,https://airbnb.com/rooms/1139050431713174763,23.62922,58.27151,"https://www.google.com/maps?q=23.62922,58.27151",Entire rental unit,entire_home,3,2,7,0,1,259540660,Thamin,,7,-1,,,N/A,N/A,,N/A,N/A,0,0,f,,12/30/2025,1/16/2026,,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEzOTA1MDQzMTcxMzE3NDc2Mw%3D%3D/original/d3cb3ff9-6483-4219-b56a-48790f4d68a6.jpeg?aki_policy=large
30516335,Qurum Welcomes You!,https://airbnb.com/rooms/30516335,23.62474,58.50038,"https://www.google.com/maps?q=23.62474,58.50038",Private room in villa,private_room,4,4,5,0,1,49789534,Errol,1,1,f,5,50,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,,,https://a0.muscache.com/im/pictures/c9642d46-8db0-42be-a9fe-9586da02215e.jpg?aki_policy=large
16371394,star homes ruwi,https://airbnb.com/rooms/16371394,23.60526,58.54388,"https://www.google.com/maps?q=23.60526,58.54388",Private room in rental unit,private_room,1,1,3,0,1,107226008,Star Homes,1,1,f,0,,N/A,N/A,,N/A,N/A,0,,f,,,1/16/2026,,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/6aee4074-6f76-426e-99b7-61528a982f0e.jpg?aki_policy=large
38318966,Haffa House Hotel,https://airbnb.com/rooms/38318966,23.62151,58.55013,"https://www.google.com/maps?q=23.62151,58.55013",Private room in bed and breakfast,private_room,1,1,2,0,1,291428329,Haffa,2,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,,,https://a0.muscache.com/im/pictures/1ada48a4-381f-46fe-9645-51a80cf6d44c.jpg?aki_policy=large
45345258,Luxury furnished apartment in the center of Muscat,https://airbnb.com/rooms/45345258,23.63862,58.49365,"https://www.google.com/maps?q=23.63862,58.49365",Entire rental unit,entire_home,1,2,2,0,0,160791988,Mohammed,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/2ff6be20-949b-499b-9b56-c5cfe7823ea4.jpg?aki_policy=large
42606319,شقة استوديو,https://airbnb.com/rooms/42606319,23.58473,58.524,"https://www.google.com/maps?q=23.58473,58.524",Entire rental unit,entire_home,1,1,8,0,0,336879099,Mohand,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/0536c9cc-99ff-49ce-86e7-51de51eb5329.jpg?aki_policy=large
11527444,2 BHK with superb view for stay,https://airbnb.com/rooms/11527444,23.58716,58.52074,"https://www.google.com/maps?q=23.58716,58.52074",Private room,private_room,1,1,2,0,0,60786094,Mahesh,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,,,https://a0.muscache.com/im/pictures/8166319c-efa4-475b-aac4-2a4c4b4e2230.jpg?aki_policy=large
27524599,Darsit,https://airbnb.com/rooms/27524599,23.59105,58.54418,"https://www.google.com/maps?q=23.59105,58.54418",Private room in rental unit,private_room,1,1,2,0,0,207590602,Gemali,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/0bcc5eb1-6d36-4509-8621-6d936c6e76d9.jpg?aki_policy=large
30064135,AZ Guest Rooms,https://airbnb.com/rooms/30064135,23.58386,58.54799,"https://www.google.com/maps?q=23.58386,58.54799",Private room in home,private_room,1,1,2,0,0,225926982,Ahmad,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/40fa4c6e-98be-4902-80cd-f4ad03e7f157.jpg?aki_policy=large
42040920,Nice Cousy Flat,https://airbnb.com/rooms/42040920,23.62144,58.50379,"https://www.google.com/maps?q=23.62144,58.50379",Private room in rental unit,private_room,1,2,1,0,0,39742660,Mohammed,2,1,f,13,0,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/4b0ce2d3-c689-4770-bd37-4c9f7c062e2d.jpg?aki_policy=large
52715123,1BHK Apartment For Rent Furnished-Qurm PDO Area,https://airbnb.com/rooms/52715123,23.62273,58.50322,"https://www.google.com/maps?q=23.62273,58.50322",Entire rental unit,entire_home,1,2,4,0,0,426724557,Ahmad,,1,f,0,,N/A,N/A,,N/A,N/A,0,,f,,5/22/2023,1/16/2026,,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/70e6171e-0eae-49fe-ade0-032173d53425.jpg?aki_policy=large
1577417614415011075,Elegant & Cozy Apartment Near All Services,https://airbnb.com/rooms/1577417614415011075,23.623684398029397,58.502840330093406,"https://www.google.com/maps?q=23.623684398029397,58.502840330093406",Entire rental unit,entire_home,1,1,3,0,0,375849535,Juma,,1,-1,,,N/A,N/A,,N/A,N/A,0,0,f,,1/20/2026,1/20/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-1577417614415011075/original/0dfa8cd9-78e4-41b6-b61c-77a388204b62.jpeg?aki_policy=large
40521403,Luxury apartment located in best place in Muscat,https://airbnb.com/rooms/40521403,23.62334,58.50337,"https://www.google.com/maps?q=23.62334,58.50337",Entire rental unit,entire_home,1,2,3,0,0,185381780,Ahmed,1,4,f,27,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/17547a3e-9559-46ed-beb6-06c4c7fd277d.jpg?aki_policy=large
25247356,Heart of Qurum,https://airbnb.com/rooms/25247356,23.62403,58.50334,"https://www.google.com/maps?q=23.62403,58.50334",Entire rental unit,entire_home,1,2,2,0,0,174412063,Farid,1,6,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/37371e83-3913-4bf0-b182-d72e9258341d.jpg?aki_policy=large
662154423955481215,GOLDEN TULIP HEADINGTON RUWI,https://airbnb.com/rooms/662154423955481215,23.6,58.538,"https://www.google.com/maps?q=23.6,58.538",Room in hotel,private_room,1,1,3,0,0,467243132,Anish,,1,f,0,26,N/A,N/A,,N/A,N/A,0,0,f,,5/22/2023,1/16/2026,,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No,,,https://a0.muscache.com/im/pictures/miso/Hosting-662154423955481215/original/0ff6a7be-4251-4af2-8038-aca5e1c241bd.jpeg?aki_policy=large
41596771,Bedroom + kitchen & bathroom,https://airbnb.com/rooms/41596771,23.59935,58.54501,"https://www.google.com/maps?q=23.59935,58.54501",Private room in tiny home,private_room,1,1,2,0,0,280408083,Corrine,3,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/37804085-4bea-442f-9156-534f357769fa.jpg?aki_policy=large
33356960,TULIP INN DOWNTOWN MUSCAT.,https://airbnb.com/rooms/33356960,23.60278,58.5359,"https://www.google.com/maps?q=23.60278,58.5359",Room in bed and breakfast,hotel_room,2,1,1,0,0,251279933,Tulip Inn Downtown Muscat,1,1,f,0,0,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/fcab736f-db5a-4261-a200-a8b0ebcad437.jpg?aki_policy=large
37801656,Room for short stay.,https://airbnb.com/rooms/37801656,23.59644,58.55107,"https://www.google.com/maps?q=23.59644,58.55107",Private room in rental unit,private_room,1,2,3,0,0,286088628,Roy,1,1,f,0,,N/A,N/A,,N/A,N/A,0,,f,,,1/16/2026,,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/4d6b18b4-975c-4510-9126-b0fa37bbf6ea.jpg?aki_policy=large
42993624,The Pournami,https://airbnb.com/rooms/42993624,23.61309,58.53929,"https://www.google.com/maps?q=23.61309,58.53929",Private room in serviced apartment,private_room,1,1,1,0,0,342182838,Suraj,1,4,f,0,0,N/A,N/A,,N/A,N/A,0,,f,,,1/16/2026,,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/890e2381-f222-4d22-a276-e93c79c893c3.jpg?aki_policy=large
32201967,One Bedroom Apartment At Darsait/Ruwi,https://airbnb.com/rooms/32201967,23.6125,58.54183,"https://www.google.com/maps?q=23.6125,58.54183",Room in aparthotel,entire_home,2,1,2,0,0,241383469,Itlalat Al Shorouq,3,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/32ccd9d4-7952-4ed0-a9da-0eb469648c51.jpg?aki_policy=large
32203338,1-Bedroom Apartment Near MUTTRAH & RUWI,https://airbnb.com/rooms/32203338,23.61263,58.54185,"https://www.google.com/maps?q=23.61263,58.54185",Room in aparthotel,entire_home,2,1,2,0,0,241383469,Itlalat Al Shorouq,3,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/32ccd9d4-7952-4ed0-a9da-0eb469648c51.jpg?aki_policy=large
32172440,2-Bedroom Apartment Near Historic Muttrah,https://airbnb.com/rooms/32172440,23.61348,58.5434,"https://www.google.com/maps?q=23.61348,58.5434",Room in aparthotel,entire_home,2,2,4,0,0,241383469,Itlalat Al Shorouq,3,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/9/2026,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/32ccd9d4-7952-4ed0-a9da-0eb469648c51.jpg?aki_policy=large
737979625520924529,Lovely one bed room with attached bathroom,https://airbnb.com/rooms/737979625520924529,23.62,58.539,"https://www.google.com/maps?q=23.62,58.539",Private room in rental unit,private_room,1,2,4,0,0,483647662,Afsal,,1,f,0,,N/A,N/A,,N/A,N/A,0,,f,,1/17/2023,1/16/2026,,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,,,https://a0.muscache.com/im/pictures/miso/Hosting-737979625520924529/original/f1e1e8a5-1416-42d5-a981-aa3369165812.jpeg?aki_policy=large
1577551462215015481,The Balcony/Entire Penthouse,https://airbnb.com/rooms/1577551462215015481,23.613067355967583,58.556826658339844,"https://www.google.com/maps?q=23.613067355967583,58.556826658339844",Entire rental unit,entire_home,1,2,2,0,0,314630767,Tiinaaa,,1,-1,,,N/A,N/A,,N/A,N/A,0,0,f,,1/13/2026,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/f170706d-5bf9-4c7d-996e-a16e84e0bcf4.jpg?aki_policy=large
39146126,Haffa House Hotel,https://airbnb.com/rooms/39146126,23.62337,58.55021,"https://www.google.com/maps?q=23.62337,58.55021",Private room in bed and breakfast,private_room,1,1,2,0,0,291428329,Haffa,2,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,,,https://a0.muscache.com/im/pictures/1ada48a4-381f-46fe-9645-51a80cf6d44c.jpg?aki_policy=large
25933490,Al Wadi Al Kabir,https://airbnb.com/rooms/25933490,23.58206,58.56261,"https://www.google.com/maps?q=23.58206,58.56261",Private room in rental unit,private_room,1,2,2,0,0,194925240,Suresh,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/3ab1c9ea-036b-466c-b0d6-3c7ad7f2f482.jpg?aki_policy=large
52459928,"qantab bait alsaahil 
beach vibes",https://airbnb.com/rooms/52459928,23.55927,58.63199,"https://www.google.com/maps?q=23.55927,58.63199",Private room in home,private_room,7,7,12,0,0,350003521,Ahmed,0,1,f,0,,N/A,N/A,,N/A,N/A,0,,f,,10/7/2021,1/16/2026,,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,,,https://a0.muscache.com/im/pictures/b82bc2be-bf6a-47c7-ae24-ebe11af40a6d.jpg?aki_policy=large
12769709,Al Ansab Heights living,https://airbnb.com/rooms/12769709,23.56387,58.6296,"https://www.google.com/maps?q=23.56387,58.6296",Private room in townhouse,private_room,1,1,2,0,0,54573225,Badar,1,1,f,25,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,,,https://a0.muscache.com/im/pictures/5f23d784-f39b-4878-bdb9-2a048ff7ade5.jpg?aki_policy=large
39375402,Attractive silent furnished room,https://airbnb.com/rooms/39375402,23.5953,58.15471,"https://www.google.com/maps?q=23.5953,58.15471",Private room in bed and breakfast,private_room,2,1,4,0,0,298502003,Heny,1,30,f,0,,N/A,N/A,,N/A,N/A,0,,f,,,1/16/2026,,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/cefae22e-0da4-46f8-bb2e-96887e4608b2.jpg?aki_policy=large
33230714,A new 5-6 luxury towing caravan,https://airbnb.com/rooms/33230714,23.59873,58.15555,"https://www.google.com/maps?q=23.59873,58.15555",Camper/RV,entire_home,0,1,6,0,0,52610710,Mohamed,4,2,m,38,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/6abb988b-01f2-4425-b36e-019e92487e52.jpg?aki_policy=large
17766556,Private bedroom in a villa near Airport,https://airbnb.com/rooms/17766556,23.58088,58.1935,"https://www.google.com/maps?q=23.58088,58.1935",Private room in home,private_room,1,1,2,0,0,104563265,Valentina,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/a6469b2a-b71d-4e0a-bf78-131cadf2f9d5.jpg?aki_policy=large
31222276,Room as you wish,https://airbnb.com/rooms/31222276,23.59312,58.22054,"https://www.google.com/maps?q=23.59312,58.22054",Private room in rental unit,private_room,1,1,1,0,0,114284643,Khalid,1,1,f,0,0,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/56b0f99c-d990-4a35-aba2-11ef34e1b319.jpg?aki_policy=large
840605844202511042,"""Stylish and Modern Apartment""",https://airbnb.com/rooms/840605844202511042,23.588,58.229,"https://www.google.com/maps?q=23.588,58.229",Entire rental unit,entire_home,2,3,4,0,0,476509001,Dr Kareem,,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,5/22/2023,1/16/2026,,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/miso/Hosting-840605844202511042/original/de16661c-6bec-404c-814b-9551bfb98f88.png?aki_policy=large
703699781410297542,"Apartment with one room, hall, kitchen & bathroom",https://airbnb.com/rooms/703699781410297542,23.593,58.231,"https://www.google.com/maps?q=23.593,58.231",Entire condo,entire_home,1,1,2,0,0,76185794,Salah,,1,f,0,,N/A,N/A,,N/A,N/A,0,,f,,1/17/2023,1/16/2026,,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,,https://a0.muscache.com/im/pictures/67dbbbc3-b163-49e5-bf5d-3ae2ade4f050.jpg?aki_policy=large
1593251100739684246,Safar Rooms · Entire 2BR Apartment near Airport,https://airbnb.com/rooms/1593251100739684246,23.592,58.233,"https://www.google.com/maps?q=23.592,58.233",Entire rental unit,entire_home,2,0,4,0,0,146864805,Rsh,,2,-1,,,N/A,N/A,,N/A,N/A,0,0,f,,1/13/2026,1/16/2026,,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-716200243404813909/original/d967b8df-9663-4af6-a403-f04ae76ed321.jpeg?aki_policy=large
1443621252657752564,Al-Mouj Tourist and Beach Town,https://airbnb.com/rooms/1443621252657752564,23.598809752016383,58.20946815,"https://www.google.com/maps?q=23.598809752016383,58.2094681485461",Shared room in rental unit,shared_room,1,1,4,0,0,693140177,Kamran,,1,-1,,10,N/A,N/A,,N/A,N/A,0,,f,,11/18/2025,1/16/2026,,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ0MzYyMTI1MjY1Nzc1MjU2NA==/original/b0935cf0-cb90-4b8f-96c8-fd7104bba0f9.png?aki_policy=large
17106716,"An apartment, Three bedrooms, balcony, parking",https://airbnb.com/rooms/17106716,23.59648,58.21707,"https://www.google.com/maps?q=23.59648,58.21707",Entire rental unit,entire_home,2,1,5,0,0,69902922,Moxa,1,2,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,,,https://a0.muscache.com/im/pictures/973c34ef-fef3-4b01-bac3-2a4f646c2f1e.jpg?aki_policy=large
20901868,"Is mawaleh South near shell,cold store,clinic,",https://airbnb.com/rooms/20901868,23.60202,58.21002,"https://www.google.com/maps?q=23.60202,58.21002",Private room in home,private_room,1,1,2,0,0,44388878,Fauz,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,,,https://a0.muscache.com/im/pictures/217afc80-9772-44e5-bf5c-fb860ea8ce75.jpg?aki_policy=large
41484679,Hospitality and cleanliness,https://airbnb.com/rooms/41484679,23.61483,58.18752,"https://www.google.com/maps?q=23.61483,58.18752",Entire rental unit,entire_home,1,1,4,0,0,204827101,Marissa,1,1,m,0,,N/A,N/A,,N/A,N/A,0,,f,,,1/16/2026,,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/24ffbd73-f6b2-422d-9888-5f65e7f50718.jpg?aki_policy=large
30579086,Very cosy and close to shopping,https://airbnb.com/rooms/30579086,23.61283,58.19838,"https://www.google.com/maps?q=23.61283,58.19838",Private room in rental unit,private_room,1,1,2,0,0,222804781,Baidha,1,21,f,0,,N/A,N/A,,N/A,N/A,0,,f,,,1/16/2026,,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/fee28042-ea11-493f-bcca-4a18051a4e09.jpg?aki_policy=large
22163509,Vacation stay avilable,https://airbnb.com/rooms/22163509,23.61488,58.19995,"https://www.google.com/maps?q=23.61488,58.19995",Private room in rental unit,private_room,2,1,2,0,0,161885224,Rishi,1,1,f,0,,N/A,N/A,,N/A,N/A,0,0,f,,,1/16/2026,,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,,,https://a0.muscache.com/im/pictures/0ee6a5d4-858c-4682-8fa7-748cad1d924f.jpg?aki_policy=large
42641771,House of Roses,https://airbnb.com/rooms/42641771,23.61774,58.19543,"https://www.google.com/maps?q=23.61774,58.19543",Entire rental unit,entire_home,2,2,4,0,0,339707264,Mohamed,1,1,f,0,,N/A,N/A,,N/A,N/A,0,,f,,,1/16/2026,,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,,https://a0.muscache.com/im/pictures/15be8aad-f1b1-45f7-b311-b60c8d4f7563.jpg?aki_policy=large
